,X,Y,Z
379,729059.2352798977,4373556.429530725,6.106841627508402
380,729060.4990819371,4373559.32017349,6.0933999782428145
381,729061.4746411082,4373561.510498014,6.076951458118856
382,729062.1422427467,4373563.094886889,6.080517506226897
383,729062.6779735954,4373564.506114907,6.060014059767127
384,729063.1629473417,4373565.69868308,6.067484991624951
385,729063.3746860019,4373566.248124518,6.047957482747734
386,729063.4291567014,4373566.393373604,6.047430861741304
387,729063.4323826066,4373566.39116332,6.050856100395322
388,729063.4301080222,4373566.391386807,6.047312423586845
389,729063.4316587074,4373566.390042492,6.05077447835356
390,729063.4310602886,4373566.389044106,6.047183398157358
391,729063.4297822702,4373566.389526658,6.045625854283571
392,729063.4297644129,4373566.389924754,6.0440630884841084
393,729063.4304885212,4373566.388780914,6.0454869186505675
394,729063.4284662245,4373566.386915351,6.0468811662867665
395,729063.4301877306,4373566.386985728,6.044312736019492
396,729063.428918115,4373566.386347868,6.047773859463632
397,729063.4313950895,4373566.3857432,6.046185082755983
398,729063.4338726983,4373566.382371903,6.047647988423705
399,729063.436374372,4373566.380869128,6.049139795824885
400,729063.4325745219,4373566.379173015,6.052585392259061
401,729063.4340447343,4373566.378561582,6.050024949945509
402,729063.4332610106,4373566.37839805,6.048438463360071
403,729063.4347303893,4373566.378468783,6.05081360321492
404,729063.4359408738,4373566.376136302,6.053167847916484
405,729063.4334144212,4373566.377527811,6.046501182951033
406,729063.432876829,4373566.376478993,6.043887828476727
407,729063.4325864807,4373566.374236231,6.04517559055239
408,729063.4318071578,4373566.375661061,6.037530077621341
409,729063.4312715435,4373566.372612053,6.035890864208341
410,729063.4324850627,4373566.373056326,6.034192309714854
411,729063.430698405,4373566.371994801,6.036530502140522
412,729063.4321631115,4373566.370176633,6.040882142260671
413,729063.4298676087,4373566.368798445,6.039220021106303
414,729063.4272138935,4373566.368305838,6.046527584083378
415,729063.4287840163,4373566.367675804,6.027853406965733
416,729063.427996107,4373566.3683581,6.026237734593451
417,729063.4276895819,4373566.366618,6.029524423182011
418,729063.4294023728,4373566.364347673,6.028874873183668
419,729063.4264155009,4373566.365143026,6.04228381998837
420,729063.4290655565,4373566.362827073,6.026629169471562
421,729063.4267626907,4373566.361793977,6.022990467958152
422,729063.4277219747,4373566.363784317,6.020381989888847
423,729063.4257061711,4373566.363409209,6.0297288922593
424,729063.4243796242,4373566.361727612,6.012127274647355
425,729063.427076026,4373566.360419415,6.013499329797924
426,729063.4250399618,4373566.361580248,6.010939821600914
427,729063.424737942,4373566.3590625385,6.014296273700893
428,729063.424945243,4373566.358973182,6.013698790222406
429,729063.4110306674,4373566.363891089,6.007106012664735
430,729063.4140733059,4373566.365407258,6.008440642617643
431,729063.4161486782,4373566.361863155,6.023805840872228
432,729063.4137419583,4373566.358658889,6.014223022386432
433,729063.4149280776,4373566.356997422,6.015547816641629
434,729063.4178304683,4373566.360499558,6.010889514349401
435,729063.4148204179,4373566.358653495,6.013232585974038
436,729063.4167592223,4373566.355442916,6.014597091823816
437,729063.4161918245,4373566.354312274,6.009898322634399
438,729063.4148748135,4373566.356627986,6.006197402253747
439,729063.418320297,4373566.357411005,5.997572176158428
440,729063.4179892871,4373566.357546823,5.996816412545741
441,729063.4196689464,4373566.355839993,5.994096366688609
442,729063.4178471441,4373566.354421093,5.995400803163648
443,729063.4142685707,4373566.356198648,5.996648825705051
444,729063.4164525914,4373566.351760907,6.00390309933573
445,729063.4138549541,4373566.353553167,5.988167901523411
446,729063.4165357478,4373566.350289753,5.99250078573823
447,729063.4182008745,4373566.348422876,5.988744638860226
448,729063.4178752498,4373566.344198275,5.985060407780111
449,729063.4178016523,4373566.345989574,5.989443923346698
450,729063.4157121435,4373566.346098675,5.98370046634227
451,729063.4093855568,4373566.343632942,5.982043253257871
452,729063.4123092487,4373566.345230217,5.972410762682557
453,729063.410728916,4373566.349281721,5.964748239144683
454,729063.4093932097,4373566.347672099,5.959077140316367
455,729063.4110634788,4373566.34695418,5.964447705075145
456,729063.4117433514,4373566.342474465,5.9678321508690715
457,729063.4141445121,4373566.339389885,5.967115566134453
458,729063.4123100874,4373566.33663656,5.969451596029103
459,729063.4065491793,4373566.338337083,5.991865850053728
460,729063.4056300145,4373566.330482768,5.9781311098486185
461,729063.4049123061,4373566.335517657,5.989451864734292
462,729063.4097009987,4373566.333592637,5.971818369813263
463,729063.4066923893,4373566.332183925,5.989093355834484
464,729063.407495187,4373566.333466698,5.974340934306383
465,729063.4063863615,4373566.33191091,5.979594896547496
466,729063.4048713627,4373566.330636719,5.984909828752279
467,729063.4089069224,4373566.327631715,5.981011149473488
468,729063.4097776047,4373566.3237213325,5.984192408621311
469,729063.4116649161,4373566.320888206,5.9834127789363265
470,729063.4107720659,4373566.319472032,5.98148288205266
471,729063.4096337038,4373566.319892607,5.980593259446323
472,729063.4119980208,4373566.319186138,5.9767473777756095
473,729063.4088574464,4373566.318689452,5.969889622181654
474,729063.4029951056,4373566.3217755,5.979895262978971
475,729063.4075400665,4373566.317542681,5.965952757745981
476,729063.413892566,4373566.3135005245,5.974059819243848
477,729063.4137020281,4373566.310500573,5.9789186818525195
478,729063.4132682967,4373566.310617335,5.973859254270792
479,729063.4096987727,4373566.31406257,5.977837613783777
480,729063.4066415487,4373566.315330523,5.976675355806947
481,729063.2388297408,4373566.238668558,5.982461960054934
482,729063.4256609402,4373566.30579996,5.970355699770153
483,729063.4217969178,4373566.303401692,5.969267642125487
484,729063.4211821015,4373566.302259613,5.97200708463788
485,729063.4231315082,4373566.300873339,5.960890858434141
486,729063.4199022383,4373566.29872651,5.9578794334083796
487,729063.4200995958,4373566.301339818,5.956681848503649
488,729063.4190936331,4373566.29710655,5.961596039123833
489,729063.4198091554,4373566.295426383,5.972627628594637
490,729063.42089982,4373566.293823306,5.9486332684755325
491,729063.4199861631,4373566.293068148,5.955538302659988
492,729063.4246369427,4373566.293111759,5.962580928578973
493,729063.4136039425,4373566.296023986,5.951754034496844
494,729063.417890449,4373566.291241231,5.963672255165875
495,729063.4209554459,4373566.295879484,5.9606862757354975
496,729063.4161548088,4373566.291616624,5.950825672596693
497,729063.4171525713,4373566.28977919,5.941780614666641
498,729063.4188154717,4373566.287241669,5.944736399687827
499,729063.4144479585,4373566.288813521,5.948753792792559
500,729063.4140657348,4373566.284951482,5.9507612232118845
501,729063.4140744046,4373566.286256842,5.953530568629503
502,729063.416982239,4373566.282122706,5.949428478255868
503,729063.4129526215,4373566.279621356,5.938447969965637
504,729063.4162617899,4373566.274388414,5.950216377153993
505,729063.4130389811,4373566.277757305,5.92608855292201
506,729063.4139576937,4373566.276236268,5.922128933481872
507,729063.4109562908,4373566.269236689,5.910044642165303
508,729063.4124846878,4373566.270377838,5.922912039794028
509,729063.4162269938,4373566.265355359,5.949904901906848
510,729063.413022217,4373566.268262602,5.930972410365939
511,729063.4113037112,4373566.266980101,5.92877743486315
512,729063.4107599355,4373566.268105829,5.928645625710487
513,729063.411232656,4373566.2627291,5.921726158820093
514,729063.4107974631,4373566.261447329,5.91055815294385
515,729063.4086989138,4373566.259373568,5.914403920061886
516,729063.4151901801,4373566.250529797,5.924422775395215
517,729063.4168255951,4373566.247397419,5.9234117437154055
518,729063.4160150975,4373566.246190108,5.915270363911986
519,729063.4191363831,4373566.242158784,5.942207597196102
520,729063.4149985197,4373566.246635642,5.904255751520395
521,729063.4166586103,4373566.237127627,5.933024023659527
522,729063.4456049846,4373566.106575574,6.270793681032956
523,729063.4412049551,4373566.106218522,6.2727705873548985
524,729063.4179997469,4373566.240362904,5.927570842206478
525,729063.4465780823,4373566.327899514,5.922338508069515
526,729063.5305194965,4373566.665404329,5.9212770238518715
527,729063.6627817899,4373567.389697493,5.926132436841726
528,729063.8698324617,4373568.590001121,5.9218793492764235
529,729064.170544796,4373570.207682056,5.901637748815119
530,729064.5648910303,4373572.3308533495,5.932519746944308
531,729065.039353242,4373574.857667921,5.909237469546497
532,729065.7305624195,4373577.476293459,5.92696628626436
533,729066.5601452924,4373580.102611811,5.878022400662303
534,729067.46573568,4373582.691569654,5.849038305692375
535,729068.3312350329,4373585.109568548,5.860003732144833
536,729068.9465519902,4373586.857617038,5.865178911946714
537,729069.3056338519,4373587.888432933,5.864408620633185
538,729069.4729950377,4373588.378654436,5.854530320502818
539,729069.8120397525,4373588.145344402,5.8306829715147614
540,729069.4990680849,4373588.460091184,5.829955141060054
541,729069.5065939238,4373588.461564066,5.847146269865334
542,729069.6699001731,4373588.9117965065,5.852222187444568
543,729070.0766447908,4373590.087286139,5.847502642311156
544,729070.6701708721,4373591.636687343,5.838682005181909
545,729071.2611845328,4373593.21377154,5.8476795721799135
546,729071.5842715952,4373594.158952897,5.855766840279102
547,729071.6045385117,4373594.226423928,5.851783297024667
548,729071.6095841445,4373594.223049217,5.847707155160606
549,729071.607985976,4373594.222770543,5.84856790304184
550,729071.6046873027,4373594.216500529,5.843541311100125
551,729071.6079832216,4373594.218523609,5.840469066053629
552,729071.6048105218,4373594.213301188,5.843324538320303
553,729071.6020165235,4373594.211516313,5.844403462484479
554,729071.6050680319,4373594.213731538,5.839537411928177
555,729071.602460934,4373594.208976616,5.838578237220645
556,729071.6050585166,4373594.206444121,5.837793066166341
557,729071.5999946906,4373594.20337543,5.8350877137854695
558,729071.6018476575,4373594.204841221,5.835377484560013
559,729071.6015691777,4373594.197814317,5.837688282132149
560,729071.6042885738,4373594.197847229,5.833099615760148
561,729071.60106002,4373594.199281928,5.829517725855112
562,729071.5995110043,4373594.191162708,5.833812680095434
563,729071.5985643931,4373594.194137771,5.83617090433836
564,729071.6007597357,4373594.190070092,5.8275465676561
565,729071.5983855082,4373594.189110516,5.833749919198453
566,729071.5978625879,4373594.193468159,5.829992686398327
567,729071.6000621782,4373594.187041921,5.831177784129977
568,729071.5951331035,4373594.18770082,5.829352211207151
569,729071.5953376577,4373594.182097143,5.828462422825396
570,729071.595533465,4373594.184943821,5.82852594088763
571,729071.5952140533,4373594.177745968,5.8276968989521265
572,729071.5956015545,4373594.181706156,5.824851840734482
573,729071.594069025,4373594.173837627,5.828953914344311
574,729071.5929406187,4373594.176500875,5.830174592323601
575,729071.5919374714,4373594.170381548,5.826367696747184
576,729071.5924005032,4373594.175226627,5.823608515784144
577,729071.5933592088,4373594.168193108,5.821817117743194
578,729071.5909847838,4373594.166259318,5.82108240108937
579,729071.5901885738,4373594.162839928,5.823409968987107
580,729071.5905989553,4373594.163179688,5.822579580359161
581,729071.5910268223,4373594.1577445585,5.824858739972115
582,729071.5912051308,4373594.162703417,5.826157892122865
583,729071.5908630281,4373594.1551521225,5.821388355456293
584,729071.5895240768,4373594.152731962,5.818649967201054
585,729071.5906809636,4373594.151778004,5.817921780049801
586,729071.5875924801,4373594.150069871,5.81526047270745
587,729071.5889566557,4373594.151168804,5.819511265493929
588,729071.5849190042,4373594.145085821,5.815817452035844
589,729071.5848525015,4373594.1438916745,5.816253651864827
590,729071.5870017912,4373594.141517733,5.818559459410608
591,729071.5841309063,4373594.141795525,5.813935108482838
592,729071.5848554495,4373594.136993889,5.816373090259731
593,729071.5827762814,4373594.137369974,5.811804920434952
594,729071.5789470093,4373594.136034172,5.810199553146958
595,729071.5844484861,4373594.135610789,5.812656435184181
596,729071.5808204596,4373594.132376925,5.809123703278601
597,729071.5802478917,4373594.131385229,5.808531901799142
598,729071.580909109,4373594.128597461,5.808896613307297
599,729071.5845319165,4373594.131053583,5.802401564083993
600,729071.5784932156,4373594.12822085,5.804789143614471
601,729071.5820851916,4373594.127905852,5.810158597305417
602,729071.578782992,4373594.12407197,5.805616089142859
603,729071.5814076378,4373594.124469461,5.805033575743437
604,729071.5758230976,4373594.121766938,5.803375031799078
605,729071.579416061,4373594.120620254,5.801862061955035
606,729071.5743823613,4373594.1167084165,5.800325405783951
607,729071.574765377,4373594.11397071,5.8026810102164745
608,729071.572423571,4373594.114003273,5.8021361557766795
609,729071.5770381028,4373594.1130655045,5.803634467534721
610,729071.5712411364,4373594.110566058,5.803079172037542
611,729071.5709008505,4373594.107667684,5.805509411729872
612,729071.5718229183,4373594.106240321,5.808066628873348
613,729071.5700264827,4373594.104099596,5.804643823765218
614,729071.57146618,4373594.107527093,5.798067954368889
615,729071.5681388204,4373594.102664209,5.802640033885837
616,729071.5678344037,4373594.099054858,5.799238896928728
617,729071.6107561265,4373594.222210065,5.794746596366167
618,729071.861450616,4373594.967156119,5.789277285337448
619,729072.3359088309,4373596.388573257,5.7929293271154165
620,729072.9723659011,4373598.333314605,5.788511227816343
621,729073.6273091079,4373600.285076542,5.812034792266786
622,729074.2587747385,4373602.158105925,5.894605319947004
623,729074.8572599392,4373603.790603676,5.889326844364405
624,729075.5297151667,4373605.556962988,5.882850960828364
625,729076.2474031354,4373607.243906342,5.777426551096141
626,729076.8401310582,4373608.502630919,5.786127622239292
627,729077.4228390388,4373609.584654629,5.778752100653946
628,729078.0410504545,4373610.570715767,5.777352167293429
629,729078.8077552911,4373611.6476911595,5.753039655275643
630,729079.8142836161,4373612.882622158,5.766766718588769
631,729081.0205295059,4373614.101528649,5.755399730987847
632,729082.3052828145,4373615.134204982,5.751075774431229
633,729083.2263209042,4373615.727879603,5.734836554154754
634,729083.729589917,4373616.021833983,5.735552391037345
635,729084.594349825,4373616.432065108,5.715188939124346
636,729086.1738938029,4373617.0200459175,5.687992588616908
637,729088.535700887,4373617.466528058,5.690787401981652
638,729091.4701118435,4373617.478411463,5.676457106135786
639,729095.1557799056,4373616.932336469,5.6542616337537766
640,729099.2971029689,4373615.755126163,5.6570822931826115
641,729103.4376474478,4373614.404175261,5.626827159896493
642,729108.165204095,4373612.88076644,5.605561006814241
643,729113.4865206621,4373611.102752923,5.543438850902021
644,729119.2578703733,4373609.21444913,5.556223957799375
645,729125.1216990743,4373607.263880323,5.608943331986666
646,729130.9685364923,4373605.308008004,5.610776546411216
647,729136.7721531317,4373603.363965308,5.595619765110314
648,729142.5574748744,4373601.46641751,5.62733677495271
649,729148.3343416097,4373599.569671515,5.62612374778837
650,729154.1147104132,4373597.678884042,5.575982830487192
651,729159.9188393605,4373595.791193918,5.550769899971783
652,729165.7099675057,4373593.91703512,5.54552202206105
653,729171.4813716044,4373592.028375617,5.555384359322488
654,729177.2560440056,4373590.132997759,5.532253270968795
655,729183.0436800204,4373588.223164118,5.505982032045722
656,729188.8401189751,4373586.33208187,5.483854399062693
657,729194.6398153373,4373584.433016205,5.462767046876252
658,729200.4329926621,4373582.506235166,5.435547347180545
659,729206.2234472268,4373580.5962557625,5.4033892741426826
660,729211.9954203962,4373578.665515959,5.392301565036178
661,729217.7696492489,4373576.715082568,5.35417531337589
662,729223.5516178194,4373574.768659872,5.296980150975287
663,729229.3068694789,4373572.7562655145,5.281890666112304
664,729234.99536329,4373570.798102528,5.290795225650072
665,729240.6408538942,4373568.985742037,5.3106144946068525
666,729246.2516039088,4373567.371855803,5.261519604362547
667,729251.8478630319,4373565.870930887,5.259468335658312
668,729257.3013467946,4373564.26929346,5.260325699113309
669,729262.5513399615,4373562.341417384,5.268192180432379
670,729267.669603283,4373560.136775656,5.2541393814608455
671,729272.7686196041,4373557.836436732,5.208057443611324
672,729278.0091496899,4373555.887390986,5.191946525126696
673,729283.4084539907,4373554.690141487,5.1828944170847535
674,729288.8247941337,4373554.689130017,5.174927128478885
675,729293.9618617055,4373555.968470992,5.158804423175752
676,729298.5331924451,4373558.527280956,5.117756092920899
677,729302.2085183815,4373562.225328702,5.097708943299949
678,729304.7270867357,4373566.805146725,5.101605532690883
679,729305.948136889,4373571.916188118,5.077486123889685
680,729305.7694617512,4373577.154008484,5.061418571509421
681,729304.2067917199,4373582.122083358,5.082357762381434
682,729301.429615517,4373586.443741181,5.153173379600048
683,729297.7129727296,4373589.908305829,5.22008325252682
684,729293.2243351808,4373592.27582102,5.222031853161752
685,729288.3089533356,4373593.404058456,5.25390889775008
686,729283.2415764539,4373593.21777773,5.234807842411101
687,729278.391797726,4373591.678847684,5.263729941099882
688,729274.0540932817,4373588.953011766,5.264657850377262
689,729270.2325244352,4373585.437635656,5.278537422418594
690,729266.5503567853,4373581.742994647,5.286497574299574
691,729262.586102475,4373578.314553197,5.324484285898507
692,729258.1466563183,4373575.448252697,5.3194022215902805
693,729253.2328901802,4373573.478741297,5.275383606553078
694,729248.0257843694,4373572.564731944,5.228394623845816
695,729242.7162796857,4373572.653297932,5.2763512171804905
696,729237.4318628666,4373573.583012081,5.285323929041624
697,729232.1112622549,4373575.064996853,5.283327147364616
698,729226.6640084602,4373576.819945099,5.265337963588536
699,729221.116761955,4373578.627172976,5.335304974578321
700,729215.4704077631,4373580.525721176,5.350287268869579
701,729209.7352481836,4373582.450102991,5.414335454814136
702,729203.9043363772,4373584.36878813,5.423272944055498
703,729198.0065669302,4373586.2978965575,5.463250143453479
704,729192.0420375854,4373588.230129838,5.474289225414395
705,729186.0394693082,4373590.197377284,5.51827388536185
706,729179.986722194,4373592.200250146,5.502226809039712
707,729173.9220261058,4373594.196164489,5.530280613340437
708,729167.8590184153,4373596.175981563,5.533314732834697
709,729161.8090555479,4373598.183985496,5.570258926600218
710,729155.8303958769,4373600.204763887,5.553274599835277
711,729149.9176426912,4373602.190980071,5.613365399651229
712,729144.1106379428,4373604.181938718,5.605327486991882
713,729138.3956914799,4373606.152675371,5.605332319624722
714,729132.7528838713,4373608.14535257,5.580413385294378
715,729127.137007613,4373610.165462012,5.5604258319363
716,729121.6491046512,4373612.2655273685,5.550405269488692
717,729116.2835210804,4373614.401552664,5.550515320152044
718,729110.9991449234,4373616.522982497,5.5485960356891155
719,729105.8265650182,4373618.508582192,5.595597586594522
720,729100.7341859762,4373620.336040121,5.620657705701888
721,729095.7206383497,4373622.010460091,5.644870455376804
722,729090.7397910848,4373623.663317159,5.646959491074085
723,729085.7765939042,4373625.337369345,5.646004187874496
724,729080.7773640461,4373627.042943784,5.6372062508016825
725,833979.123123182,-0.4701149006711315,-49.54517487157136
726,729070.3660500479,4373630.5367573425,5.68846695497632
727,729064.9260606566,4373632.333376711,5.72660010587424
728,729059.3616680275,4373634.211966232,5.693861868232489
729,729053.6951625468,4373636.132611811,5.753991453908384
730,729047.9991951388,4373638.110599186,5.749064858071506
731,729042.2256447247,4373640.111627777,5.7772972490638494
732,729036.4313885565,4373642.102665203,5.76046343985945
733,729030.5967753306,4373644.076475918,5.788525325246155
734,729024.7121035083,4373646.055065425,5.824685928411782
735,729018.7757810316,4373648.032878972,5.78487410210073
736,729012.753534622,4373650.017938392,5.8089270973578095
737,729006.6892140096,4373651.981553475,5.887068425305188
738,729000.5108946471,4373654.084279072,5.852214270271361
739,728994.159757477,4373656.24843041,5.843244413845241
740,728987.6085702655,4373658.457351342,5.849337738007307
741,728980.8941211363,4373660.743591299,5.805477027781308
742,728974.0799700712,4373663.031164478,5.920509688556194
743,728967.282033995,4373665.34865497,5.876570757478476
744,728960.468946595,4373667.694356378,5.950699541717768
745,728953.828119367,4373669.912698155,6.006737836636603
746,728947.4178665313,4373672.02984342,6.045762141235173
747,728941.324230837,4373674.050560338,6.056904121302068
748,728935.8470261216,4373675.889117725,6.095954070799053
749,728931.0944274757,4373677.515138168,6.109035762958229
750,728926.8040285292,4373678.9872238105,6.103088800795376
751,728922.8809437237,4373680.295744535,6.155153864994645
752,728919.3358598362,4373681.446940579,6.194220565259457
753,728915.989252297,4373682.4998214785,6.17228733561933
754,728912.7549645753,4373683.468560969,6.194283140823245
755,728909.4437433877,4373684.435160793,6.188403462991118
756,728905.2888946991,4373685.54308815,6.210504928603768
757,728900.5206204671,4373686.761169871,6.177549754269421
758,728895.3800086293,4373688.06774874,6.17763199005276
759,728890.0459213124,4373689.504252861,6.157736424356699
