,X,Y,Z
760,728884.6188966344,4373691.05520258,6.128698348999023
761,728879.2248447891,4373692.735218413,6.117732792161405
762,728873.8617281255,4373694.5099541675,6.096769115887582
763,728868.3178776685,4373696.4115099,6.081766525283456
764,728862.5125420887,4373698.450226006,6.091801922768354
765,728856.5978008008,4373700.485700663,6.062900782562792
766,728850.4311444582,4373702.563210741,6.051870673894882
767,728843.9036898285,4373704.756194551,6.039879195392132
768,728837.1204506923,4373707.0421165265,5.999900177121162
769,728830.2227247016,4373709.357706177,5.9718590481206775
770,728823.3656238695,4373711.654832414,5.947833577170968
771,728816.565016036,4373713.906217144,5.942885564640164
772,728809.8313697553,4373716.134160705,5.93185908254236
773,728803.3599821419,4373718.367217667,5.9138352777808905
774,728797.1816265611,4373720.6875401,5.894832574762404
775,728791.6658932405,4373723.421449697,5.863763043656945
776,728787.0284266011,4373726.771064552,5.915688030421734
777,728783.4267566045,4373730.688134162,5.937665498815477
778,728780.6361315337,4373735.097837546,5.935593227855861
779,728778.2504322346,4373739.992065044,5.899569538421929
780,728775.622814459,4373745.027949986,5.892514904029667
781,728772.3764915648,4373749.758219033,5.899443231523037
782,728768.2451755853,4373753.842372189,5.866353141143918
783,728763.2925108158,4373757.006166111,5.855319774709642
784,728757.727936559,4373758.990851395,5.842172300443053
785,728751.8170414898,4373759.613432922,5.84810721501708
786,728745.8763251246,4373758.779083354,5.87407807726413
787,728740.2716426873,4373756.482279265,5.904990789480507
788,728735.3786548143,4373752.967976906,5.929911502636969
789,728731.4202299437,4373748.561887504,5.940873196348548
790,728728.5870575907,4373743.497378795,5.920838209800422
791,728726.9984739847,4373737.97431335,5.915759224444628
792,728726.7184478522,4373732.378216924,5.902778591029346
793,728727.6791076461,4373727.022381776,5.927871447056532
794,728729.721780067,4373722.172054629,5.9398866184055805
795,728732.6484488694,4373717.990330015,5.936905235983431
796,728736.2808603988,4373714.625075782,5.944930328056216
797,728740.3976798237,4373712.142164719,5.959909652359784
798,728745.0717956751,4373710.467599651,5.931875961832702
799,728750.105927954,4373709.67739575,5.925047368742526
800,728755.2655664554,4373709.863008968,5.938059381209314
801,728760.2831061865,4373711.0298686195,5.992157255299389
802,728764.9688789188,4373713.115296142,6.038224288262427
803,728769.3929214581,4373715.698948325,6.036228246055543
804,728773.868921757,4373718.122530289,5.971104224212468
805,728778.5935861288,4373719.927578445,5.890035338699818
806,728783.5047709631,4373720.814740329,5.889820493757725
807,728788.4154493422,4373720.578175547,5.8996020229533315
808,728792.9713239679,4373719.533823345,5.901426753029227
809,728797.0244454865,4373718.219722667,5.9271054388955235
810,728800.8764011385,4373716.8180235755,5.955802017822862
811,728804.9656624671,4373715.310348257,5.946474918164313
812,728809.2476754856,4373713.755111798,5.941135676577687
813,728813.6555073685,4373712.175061373,5.9457054464146495
814,728818.2905714025,4373710.541374243,5.954413455910981
815,728823.1744527502,4373708.803433525,5.969107827171683
816,728828.2888319358,4373707.036416402,5.969767625443637
817,728833.5430173144,4373705.256634703,5.989604806527495
818,728838.8787687155,4373703.462743858,6.024421494454145
819,728844.2546233668,4373701.663264262,6.045188750140369
820,728849.5437737257,4373699.8962967545,6.068177936598659
821,728854.6619538192,4373698.176397209,6.072060523554683
822,728859.650165811,4373696.485312229,6.08288883510977
823,728864.2605548454,4373694.909581782,6.092800383456051
824,728868.0732361379,4373693.608829139,6.099893342703581
825,728870.8117813824,4373692.663203331,6.08887776825577
826,728873.0598412292,4373691.883186107,6.1019035978242755
827,728875.6093159309,4373690.9803999625,6.099114143289626
828,728878.7406716903,4373689.874621278,6.11324043571949
829,728882.3402838317,4373688.580297481,6.13114931806922
830,728886.250993697,4373687.206071251,6.158309571444988
831,728890.3676740828,4373685.791708678,6.172232787124813
832,728894.6502298074,4373684.301582103,6.169890928082168
833,728898.9732051103,4373682.814425193,6.1878073792904615
834,728903.4131940886,4373681.331718129,6.208705833181739
835,728907.9654358056,4373679.834810371,6.248487879522145
836,728912.5707685546,4373678.299377392,6.259472645819187
837,728917.2195607953,4373676.768674875,6.234463259577751
838,728921.8744345227,4373675.242406216,6.1655089585110545
839,728926.6208402959,4373673.669299478,6.138624323531985
840,728931.3889524203,4373672.092833956,6.118922965601087
841,728936.1961481234,4373670.522596974,6.10421943012625
842,728941.1570364058,4373668.850034617,6.105598323047161
843,728946.2865895029,4373667.135667841,6.085200987756252
844,728951.5258921516,4373665.395372723,6.058740782551467
845,728956.862847064,4373663.646052917,6.073328262194991
846,728962.2252767787,4373661.873050709,6.006884769536555
847,728967.6171786945,4373660.06271599,5.976475778967142
848,728972.9900617624,4373658.2534350855,5.961902649141848
849,728978.3413747841,4373656.4442671025,5.945381049998105
850,728983.6646387752,4373654.62665254,5.9318572003394365
851,728988.9444218101,4373652.812391505,5.939189965836704
852,728994.2193206695,4373650.988746224,5.95547198690474
853,728999.4874545153,4373649.15355086,5.9425636706873775
854,729004.7828411324,4373647.3455852615,5.958725997246802
855,729010.0452124967,4373645.542025106,5.897760009393096
856,729015.3520302789,4373643.769436108,5.884700582362711
857,729020.6632876523,4373641.988108279,5.851736391894519
858,729025.9823200766,4373640.236872819,5.849572773091495
859,833979.0161576846,-0.5593846522931115,-49.53055376932025
860,729036.5715461186,4373636.662720572,5.818427640013397
861,729041.8336806116,4373634.882450894,5.8464428232982755
862,729047.0176067104,4373633.130745866,5.823380217887461
863,729051.956218573,4373631.463102235,5.787384242750704
864,729056.5929211337,4373629.860304914,5.785380118526518
865,729061.0054930443,4373628.357637461,5.818351342342794
866,729064.9984814211,4373626.967759058,5.779354867525399
867,729068.5267304067,4373625.7596994545,5.781314506195486
868,729071.6475284435,4373624.726634562,5.754211528226733
869,729074.2872058786,4373623.859014925,5.8071918254718184
870,729076.7455083745,4373623.074448606,5.772188659757376
871,729079.6192457518,4373622.139568521,5.776197976432741
872,729083.1348477638,4373620.980639875,5.7591214664280415
873,729087.346692677,4373619.565190138,5.728207528591156
874,729091.9807754584,4373618.011297,5.677223451435566
875,729096.9392668114,4373616.33277804,5.67625838983804
876,729102.2570884584,4373614.555876868,5.640228556469083
877,729108.0764954132,4373612.672894103,5.60221313778311
878,729114.3240160575,4373610.649535438,5.548165242187679
879,729120.9233134588,4373608.534162224,5.548051742836833
880,729127.7246811695,4373606.299518976,5.5980434492230415
881,729134.6020804334,4373603.991387912,5.5838929591700435
882,729141.5511005304,4373601.645604814,5.6147738648578525
883,729148.5454117246,4373599.300448465,5.577736823819578
884,729155.4800702197,4373596.963868767,5.547683919779956
885,729162.2666910964,4373594.68045095,5.515492441132665
886,729168.7995705688,4373592.543856247,5.544393269345164
887,729174.9696537061,4373590.67850468,5.546434896998107
888,729180.7345488736,4373589.290067552,5.5122812474146485
889,729186.4023965172,4373587.796401962,5.502205221913755
890,729192.5031842242,4373585.2745826775,5.476261492818594
891,729199.0662638233,4373582.603715007,5.435332763940096
892,729205.8540575902,4373580.258412201,5.392212839797139
893,729212.7040239,4373577.964434586,5.392151397652924
894,729219.5992129361,4373575.680142171,5.326322621665895
895,729226.553961738,4373573.41395426,5.297269924543798
896,729233.4464338131,4373571.188781826,5.279166799038649
897,729240.1559725557,4373569.138485877,5.316168810240924
898,729246.6706130763,4373567.2755433265,5.275241246446967
899,729253.0716128215,4373565.465084993,5.2631059139966965
900,729259.3279308312,4373563.477451857,5.277983819134533
901,729265.3846273669,4373561.223803459,5.261966893449426
902,729271.353875399,4373558.875559464,5.229044986888766
903,729277.480599659,4373556.988274359,5.21494684368372
904,729283.7363551628,4373555.92595039,5.203013032674789
905,729289.9271942737,4373556.212488844,5.1691728588193655
906,729295.5470357764,4373558.213840612,5.138345764018595
907,729300.0368420882,4373561.8571355725,5.111414837650955
908,729303.03165777,4373566.733469114,5.109652280807495
909,729304.2384929851,4373572.321758964,5.089955183677375
910,729303.5746396056,4373578.004910423,5.093246027827263
911,729301.1713497192,4373583.268110343,5.133406479842961
912,729297.2834198519,4373587.643527029,5.164803946390748
913,729292.1626840206,4373590.692182061,5.198209119029343
914,729286.2654076592,4373592.009722996,5.235531445592642
915,729280.216879508,4373591.325807721,5.26478127297014
916,729274.6613577363,4373588.696189419,5.286238037981093
917,729269.8552649536,4373584.674540349,5.284600702114403
918,729265.1487539252,4373580.37579593,5.306939156726003
919,729259.8669349045,4373576.563973655,5.335340090095997
920,729253.8595847219,4373573.697166075,5.308834024704993
921,729247.1469154687,4373572.4034904,5.2782600643113256
922,729240.3491294828,4373572.618833103,5.286529411561787
923,729233.6948629371,4373574.111836942,5.299950326792896
924,729227.1108815845,4373576.173154172,5.288269933313131
925,729220.3825092721,4373578.336612205,5.346458156593144
926,729213.4468714964,4373580.6043226365,5.372550501488149
927,729206.3050789434,4373582.913623379,5.414588803425431
928,729198.9871007437,4373585.236048667,5.445713635534048
929,729191.5581052601,4373587.526595108,5.489564917050302
930,729184.150200392,4373589.946239091,5.514378742314875
931,729176.7969329411,4373592.53777076,5.542246890254319
932,729169.4316072656,4373595.098453104,5.570115672424436
933,729162.0593599923,4373597.664841173,5.558795806951821
934,729154.6478457008,4373600.2178046135,5.581483831629157
935,729147.2466857942,4373602.780941288,5.6413646237924695
936,729139.8515904725,4373605.359631001,5.607105324976146
937,729132.4296632808,4373608.026270672,5.581804767251015
938,729125.0338183254,4373610.734455792,5.54563417378813
939,729117.6827224358,4373613.503208913,5.54754023719579
940,729110.469262765,4373616.200794414,5.560371335595846
941,729103.323546596,4373618.840429947,5.609148581512272
942,729096.2484423813,4373621.352944817,5.6581601006910205
943,729089.1618516505,4373623.816071754,5.702106144279242
944,729082.1128337291,4373626.1832454605,5.732036242261529
945,729075.0849071727,4373628.627976815,5.801898653618991
946,729068.0085007651,4373631.005356663,5.759923393838108
947,729060.8893118552,4373633.386874526,5.759864203631878
948,729053.6010501086,4373635.819053762,5.755775791592896
949,729046.1031658365,4373638.322990397,5.7796964179724455
950,729038.4374402204,4373640.909903878,5.802586203441024
951,729030.6951043876,4373643.549893369,5.745547567494214
952,729022.9386110408,4373646.20940573,5.807211706414819
953,729015.2902484621,4373648.749614165,5.880924786441028
954,729007.6654962609,4373651.261952896,5.882787901908159
955,729000.0347923974,4373653.773591259,5.8764630276709795
956,728992.2291340892,4373656.404943897,5.927168072201312
957,728984.333805074,4373659.146701952,5.864921324886382
958,728976.27803102,4373661.946058799,5.883824906311929
959,728968.1510890184,4373664.727957468,5.918614521622658
960,728960.029043606,4373667.489534423,5.923396743834019
961,728951.9799509125,4373670.153647519,6.034402498044074
962,728944.1314706897,4373672.731104345,6.0923900213092566
963,728936.6123383418,4373675.281455197,6.135289224795997
964,728929.3176009395,4373677.803293504,6.173241098411381
965,728922.2533404019,4373680.30643513,6.222331498749554
966,728915.2014211933,4373682.588414727,6.233388386666775
967,728908.1746052975,4373684.630570831,6.224272191524506
968,728901.1566695701,4373686.583134391,6.197267711162567
969,728894.1385034183,4373688.545639114,6.19644502364099
970,728887.0794491961,4373690.604171157,6.182521402835846
971,728880.0084078694,4373692.781604573,6.158560564741492
972,728872.9275624072,4373695.015211301,6.129714191891253
973,728865.8343791871,4373697.279586632,6.127891490235925
974,728858.7314846937,4373699.587901285,6.104995786212385
975,728851.6502080851,4373701.930442481,6.0730205262079835
976,728844.6228784502,4373704.286733115,6.046087174676359
977,728837.6430601085,4373706.608741575,6.027061395347118
978,728830.6573753438,4373708.926886653,5.990019257180393
979,728823.7109461062,4373711.2515668385,5.9697444615885615
980,728816.7524212877,4373713.566679173,5.957558517344296
981,728809.8228839035,4373715.899357212,5.941435183398426
982,728803.3935082909,4373718.164273541,5.9601351376622915
983,728797.9740997308,4373720.218584894,5.9078864166513085
984,728793.1697085741,4373722.402457728,5.9247644897550344
985,728788.8075269562,4373725.133951575,5.883756943047047
986,728785.1834748917,4373728.533544357,5.931581414304674
987,728782.4278714226,4373732.499147669,5.9264588095247746
988,728780.0748386929,4373737.027101061,5.92851497977972
989,728777.5765049114,4373741.938728973,5.876471013762057
990,728774.3689009707,4373746.847770162,5.936235456727445
991,728770.4603155664,4373751.337969882,5.895102361217141
992,728765.8730502551,4373754.917565279,5.876068642362952
993,728760.6392402907,4373757.218809085,5.848768135532737
994,728755.0573381971,4373758.333632748,5.886541503481567
995,728749.2422785928,4373758.320509962,5.86731855943799
996,728743.4900822409,4373756.989608102,5.941073186695576
997,728738.1393328009,4373754.436153077,5.936746710911393
998,728733.6475904249,4373750.780799405,5.980448487214744
999,728730.3124363483,4373746.260677461,5.923199869692326
1000,728728.2045070966,4373741.168410752,5.9738695081323385
1001,728727.3397255235,4373735.7856748095,5.931637483648956
1002,728727.6960822926,4373730.38108555,5.923347010277212
1003,728729.0691234528,4373725.261598405,5.928112721070647
1004,728731.1666132382,4373720.515261177,5.943928538821638
1005,728733.6977812122,4373716.184165218,5.912756195291877
1006,728736.4392836117,4373712.40754293,5.919584862887859
1007,728739.2078842508,4373709.323901209,5.926356763578951
1008,728742.0173357617,4373707.239811112,5.916208999231458
1009,728744.620891496,4373706.1970304325,5.883078315295279
1010,728746.5885684671,4373705.805118063,5.873896859586239
1011,728747.6374649638,4373705.719538613,5.869705695658922
1012,728747.7729535036,4373705.697387858,5.872577617876232
1013,728747.7701071973,4373705.700838717,5.868447721004486
1014,728747.7689188443,4373705.704152732,5.877285744994879
1015,728747.7702634075,4373705.704231031,5.858112381771207
1016,728747.7757404672,4373705.701760455,5.851019655354321
1017,728747.7765420591,4373705.6997608375,5.850840141996741
1018,728747.7754813051,4373705.703860816,5.849660178646445
1019,728747.772964221,4373705.700190805,5.846563129685819
1020,728747.7758505617,4373705.694741595,5.84943020157516
1021,728747.774375944,4373705.69609052,5.848260666243732
1022,728747.7734399514,4373705.69710911,5.853046697564423
1023,728747.7741800798,4373705.696464165,5.861894557252526
1024,728747.775306139,4373705.695618883,5.861703746020794
1025,728747.7777713109,4373705.709183311,5.855508257634938
1026,728747.7773764653,4373705.704756257,5.8443249957636
1027,728747.7783230403,4373705.704741852,5.839167094789445
1028,728747.7762407468,4373705.704187486,5.844032199122012
1029,728747.7752161919,4373705.7035314115,5.8468975108116865
1030,728747.7756876749,4373705.706557581,5.839806447736919
1031,728747.7770613891,4373705.706048307,5.851719827391207
1032,728747.7772937968,4373705.705457148,5.855600412003696
1033,728747.7807243473,4373705.704225403,5.864550135098398
1034,728747.777910614,4373705.705376396,5.863432885147631
1035,728747.7761549578,4373705.709592439,5.869325688108802
1036,728747.7791475408,4373705.706159601,5.856245666742325
1037,728747.778772468,4373705.70516842,5.850191843695939
1038,728747.7787875972,4373705.707223345,5.841171010397375
1039,728747.7791937429,4373705.704884812,5.843110994435847
1040,728747.774699359,4373705.709570474,5.856119340285659
1041,728747.7778105234,4373705.710590612,5.850199876353145
1042,728747.7759412536,4373705.709236699,5.848335402086377
1043,728747.7763060576,4373705.705702469,5.845543658360839
1044,728747.7769453991,4373705.704445854,5.862835654057562
1045,728747.7814420091,4373705.70119632,5.855077980086207
1046,728747.7795126447,4373705.704485176,5.8584637977182865
1047,728747.7765827081,4373705.70838009,5.851891598664224
1048,728747.7784954471,4373705.7039682865,5.863324706442654
1049,728747.7806274227,4373705.705547546,5.854780415073037
1050,728747.7789085966,4373705.708086316,5.866347020491958
1051,728747.7826617284,4373705.7053424865,5.867802658118308
1052,728747.7790761342,4373705.706774648,5.858282848261297
1053,728747.7786621833,4373705.706566274,5.865695391781628
1054,728747.7829107837,4373705.707487623,5.869112182408571
1055,728747.7799446314,4373705.7068259055,5.865372852422297
1056,728747.7837494573,4373705.706072524,5.872511029243469
1057,728747.7762155109,4373705.710706816,5.868647389113903
1058,728747.773518987,4373705.711235647,5.870643484406173
1059,728747.7742038023,4373705.710466923,5.871655874885619
1060,728747.7785921826,4373705.708961923,5.874528162181377
1061,728747.7796964317,4373705.709128006,5.877444964833558
1062,728747.7802008451,4373705.709208422,5.880211125127971
1063,728747.7820622849,4373705.707054337,5.876972505822778
1064,728747.7810746556,4373705.710195592,5.872745458036661
1065,728747.7802391829,4373705.70991099,5.876573269255459
1066,728747.7788348371,4373705.709543611,5.874358588829637
1067,728747.7777371786,4373705.712447596,5.872208585962653
1068,728747.7757305838,4373705.714494628,5.868139950558543
1069,728747.775369613,4373705.713700696,5.873176438733935
1070,728747.7760229071,4373705.712405257,5.8652780912816525
1071,728747.775879546,4373705.714230528,5.871473123319447
1072,728747.7771272378,4373705.713073865,5.869720180518925
1073,728747.7758038569,4373705.712224832,5.870052267797291
1074,728747.7793454708,4373705.7139053745,5.871355907060206
1075,728747.7827020766,4373705.710718247,5.890658165328205
1076,728747.7630104254,4373705.710204654,5.830029580742121
1077,728747.7754423011,4373705.715284203,5.867463604547083
1078,728747.78043651,4373705.717268742,5.879963684827089
1079,728747.7774922198,4373705.714901669,5.867710599675775
1080,728747.7781703286,4373705.713200896,5.873845972120762
1081,728747.7822158223,4373705.712024194,5.883425856009126
1082,728747.7779290603,4373705.713881125,5.877469011582434
1083,728747.777495944,4373705.71216739,5.88221787288785
1084,728747.7764761022,4373705.7088259645,5.88111372385174
1085,728747.7838093833,4373705.705997928,5.887493058107793
1086,728747.7772420867,4373705.703077436,5.886213726364076
1087,728747.7748486493,4373705.701957758,5.88870707526803
1088,728747.7833975111,4373705.697878513,5.88199520856142
1089,728747.7831663796,4373705.693538603,5.908217369578779
1090,728747.777622691,4373705.696048535,5.894153759814799
1091,728747.7758453405,4373705.696597727,5.904528172686696
1092,728747.776116125,4373705.693404886,5.905531298369169
1093,728747.7767519467,4373705.6953881895,5.907279773615301
1094,728747.7825099297,4373705.692348882,5.907483124174178
1095,728747.7814521312,4373705.693355032,5.9042084058746696
1096,728747.7782353312,4373705.69197836,5.910813988186419
1097,728747.7769748891,4373705.690705488,5.912178751081228
1098,728747.7767216912,4373705.688759984,5.911912336014211
1099,728747.7762052546,4373705.691045875,5.907469862140715
1100,728747.7752907266,4373705.693803086,5.9079165337607265
1101,728747.7730212603,4373705.6969819125,5.917004842311144
1102,728747.7785463312,4373705.70084193,5.909898187033832
1103,728747.7776631259,4373705.700367648,5.906779748387635
1104,728747.7831155704,4373705.697638592,5.902650433592498
1105,728747.7789098785,4373705.702941374,5.9025432746857405
1106,728747.7785317786,4373705.701400236,5.900587274692953
1107,728747.7780178271,4373705.698532506,5.900794361717999
1108,728747.7812888003,4373705.695711119,5.908062932081521
1109,728747.7857885297,4373705.699490314,5.900402572005987
1110,728747.7207640423,4373705.680273176,5.911616501398385
1111,728747.7663224258,4373705.689956177,5.9091354962438345
1112,728747.7449614172,4373705.676091486,5.942693351767957
1113,728747.7631375864,4373705.690189643,5.911457139067352
1114,728747.7831304285,4373705.702957021,5.890570014715195
1115,728747.7739756493,4373705.692447979,5.898738903924823
1116,728747.7827456753,4373705.695082217,5.890184330753982
1117,728747.7828000998,4373705.693201735,5.902784218080342
1118,728747.7857830934,4373705.699615184,5.901434733532369
1119,728747.7845002537,4373705.697534934,5.900054841302335
1120,728747.7839026767,4373705.696727939,5.887788943015039
1121,728747.7805210806,4373705.697773095,5.891249554231763
1122,728747.7781892937,4373705.696405336,5.890704863704741
1123,728747.7767011651,4373705.696987024,5.890059418976307
1124,728747.7836859152,4373705.69497625,5.9014956299215555
1125,728747.7806703149,4373705.694373646,5.886662777513266
1126,728747.776176814,4373705.687043728,5.895840147510171
1127,728747.776252898,4373705.687775373,5.8961151745170355
1128,728747.7771467222,4373705.688401972,5.8963196240365505
1129,728747.7793014678,4373705.6893225005,5.900497954338789
1130,728747.7653150533,4373705.6884825695,5.920517722144723
1131,728747.7508132021,4373705.68058139,5.946622026152909
1132,728747.7835223933,4373705.693736626,5.909554689191282
1133,728747.7849863293,4373705.697915593,5.907205174677074
1134,728747.7856247381,4373705.694703084,5.903509774245322
1135,728747.784498956,4373705.696807829,5.909580924548209
1136,728747.7849175598,4373705.697463851,5.904286230914295
1137,728747.7826213456,4373705.691117484,5.904440333135426
